id,cuisine,price
1,Mexican,$58.21
2,Spanish,$87.18
3,Greek,$63.02
4,Chinese,$68.59
5,Italian,$71.92
6,Mexican,$33.43
7,Thai,$57.98
8,Indian,$85.70
9,Lebanese,$87.58
10,Italian,$39.28
11,Lebanese,$42.52
12,Spanish,$17.81
13,Italian,$40.21
14,Lebanese,$51.05
15,Indian,$69.11
16,Greek,$36.21
17,Thai,$30.83
18,Chinese,$95.06
19,Indian,$77.46
20,Lebanese,$76.05
21,French,$87.22
22,Thai,$78.21
23,Indian,$76.67
24,Greek,$65.47
25,Indian,$42.69
26,French,$75.82
27,Chinese,$40.70
28,French,$33.33
29,Mexican,$38.03
30,Mexican,$37.58
31,Korean,$15.18
32,Korean,$79.65
33,Chinese,$16.97
34,Italian,$52.83
35,Italian,$52.46
36,Thai,$84.34
37,Thai,$34.27
38,Lebanese,$63.73
39,Italian,$73.23
40,Lebanese,$18.23
41,Thai,$38.72
42,Greek,$49.52
43,Spanish,$59.54
44,Italian,$56.96
45,Chinese,$89.75
46,Greek,$65.01
47,French,$16.98
48,Mexican,$60.39
49,Indian,$62.40
50,Lebanese,$15.84
51,Korean,$31.07
52,Korean,$99.80
53,Lebanese,$53.32
54,French,$51.77
55,Thai,$12.97
56,Chinese,$52.55
57,Thai,$6.42
58,Chinese,$77.28
59,Korean,$45.99
60,Mexican,$98.42
61,Korean,$80.05
62,Greek,$95.31
63,Korean,$15.66
64,Thai,$33.83
65,Chinese,$76.78
66,Korean,$75.99
67,Indian,$69.58
68,Indian,$31.70
69,Greek,$45.01
70,French,$84.51
71,Italian,$33.65
72,Spanish,$38.57
73,Thai,$27.09
74,French,$86.52
75,Greek,$98.37
76,Chinese,$80.02
77,Thai,$46.14
78,French,$72.26
79,Mexican,$40.66
80,Italian,$52.34
81,Indian,$57.25
82,Thai,$79.08
83,Chinese,$52.13
84,Mexican,$94.19
85,Chinese,$79.84
86,Indian,$22.99
87,French,$80.07
88,Mexican,$65.10
89,Indian,$87.84
90,Chinese,$78.25
91,Italian,$35.95
92,Greek,$77.53
93,Mexican,$52.57
94,Thai,$14.71
95,Korean,$22.93
96,Mexican,$73.06
97,Thai,$55.38
98,Lebanese,$89.25
99,Chinese,$86.52
100,Mexican,$87.30
101,French,$67.53
102,French,$73.98
103,Korean,$32.72
104,Indian,$67.69
105,Italian,$46.81
106,Spanish,$55.71
107,Lebanese,$37.02
108,Chinese,$56.82
109,Italian,$55.55
110,Thai,$81.95
111,Korean,$29.08
112,Mexican,$61.32
113,Lebanese,$26.35
114,Spanish,$55.47
115,Italian,$19.29
116,Indian,$63.16
117,Korean,$81.36
118,Indian,$74.80
119,French,$96.95
120,Mexican,$22.04
121,Mexican,$39.79
122,Thai,$72.76
123,French,$47.64
124,Mexican,$45.09
125,French,$29.25
126,Spanish,$33.56
127,Greek,$41.61
128,Korean,$72.07
129,Italian,$22.03
130,Mexican,$94.03
131,Italian,$97.62
132,Thai,$70.25
133,Thai,$80.02
134,Chinese,$44.62
135,Thai,$23.25
136,Mexican,$62.12
137,Lebanese,$30.01
138,Spanish,$24.70
139,Spanish,$50.36
140,Greek,$18.76
141,Thai,$17.97
142,Italian,$32.29
143,Mexican,$35.92
144,Indian,$74.92
145,Thai,$10.64
146,Chinese,$90.48
147,Greek,$50.85
148,Mexican,$61.32
149,Greek,$17.58
150,Indian,$29.92
151,Indian,$42.18
152,French,$66.77
153,Italian,$7.31
154,Italian,$66.70
155,French,$60.68
156,Italian,$43.93
157,Korean,$72.42
158,Indian,$90.14
159,Italian,$34.47
160,Lebanese,$96.72
161,Korean,$36.40
162,Korean,$65.38
163,Chinese,$30.81
164,Greek,$48.33
165,Greek,$32.24
166,Thai,$14.87
167,Lebanese,$76.80
168,Mexican,$85.55
169,Lebanese,$33.26
170,Lebanese,$9.92
171,Korean,$70.17
172,Thai,$14.13
173,Lebanese,$49.90
174,Thai,$13.85
175,Spanish,$8.81
176,Thai,$37.78
177,Korean,$92.42
178,Spanish,$89.48
179,Chinese,$6.95
180,Chinese,$19.23
181,Indian,$54.21
182,French,$63.28
183,Lebanese,$10.96
184,Spanish,$96.74
185,Lebanese,$98.02
186,Korean,$6.63
187,French,$24.47
188,Indian,$81.25
189,Greek,$60.77
190,Indian,$75.71
191,Korean,$61.53
192,Italian,$78.38
193,French,$56.36
194,Chinese,$31.83
195,Spanish,$29.61
196,Italian,$64.28
197,Chinese,$47.98
198,Italian,$86.46
199,Korean,$5.98
200,Lebanese,$66.33
201,Indian,$79.75
202,Lebanese,$64.66
203,Chinese,$98.38
204,Lebanese,$77.44
205,Greek,$41.18
206,Lebanese,$68.55
207,Mexican,$76.00
208,Italian,$95.24
209,Greek,$82.96
210,French,$69.72
211,Mexican,$93.69
212,Chinese,$93.69
213,Korean,$82.48
214,Spanish,$35.42
215,Spanish,$22.13
216,Greek,$55.31
217,Indian,$15.29
218,Lebanese,$81.69
219,Thai,$45.06
220,Indian,$65.20
221,Spanish,$92.92
222,Thai,$97.09
223,Spanish,$13.15
224,Greek,$85.75
225,Indian,$78.72
226,Greek,$22.22
227,Lebanese,$84.78
228,Thai,$10.21
229,Thai,$64.16
230,Chinese,$25.46
231,Thai,$60.82
232,Mexican,$58.04
233,Lebanese,$73.33
234,Spanish,$45.04
235,Spanish,$16.32
236,Korean,$74.12
237,Korean,$61.91
238,Korean,$85.02
239,Lebanese,$71.62
240,Korean,$88.23
241,French,$68.48
242,Korean,$70.24
243,Indian,$13.07
244,Indian,$10.20
245,Chinese,$96.66
246,Spanish,$53.45
247,Mexican,$57.52
248,Indian,$88.80
249,Spanish,$71.79
250,Mexican,$66.84
251,Spanish,$29.61
252,French,$30.81
253,Korean,$29.16
254,Spanish,$81.65
255,French,$38.28
256,Chinese,$69.38
257,Italian,$7.99
258,Chinese,$66.56
259,Chinese,$74.02
260,Korean,$47.39
261,French,$58.01
262,Italian,$56.99
263,Greek,$67.78
264,Indian,$87.77
265,French,$73.21
266,Korean,$94.96
267,Italian,$83.62
268,Spanish,$33.87
269,Mexican,$7.94
270,Korean,$17.36
271,Indian,$30.22
272,Indian,$15.22
273,Indian,$74.07
274,Korean,$22.02
275,Lebanese,$41.84
276,Indian,$73.08
277,Lebanese,$69.77
278,Chinese,$91.06
279,Indian,$68.60
280,Mexican,$12.83
281,Italian,$69.74
282,Korean,$48.94
283,Korean,$86.35
284,Spanish,$33.48
285,Chinese,$70.95
286,Indian,$78.99
287,Korean,$87.50
288,Thai,$68.23
289,Indian,$27.26
290,Korean,$16.13
291,Thai,$76.55
292,Italian,$5.63
293,Korean,$7.83
294,Indian,$78.96
295,Italian,$36.66
296,Chinese,$15.83
297,Greek,$74.12
298,Spanish,$31.98
299,Greek,$27.18
300,Lebanese,$54.12
301,Greek,$19.02
302,Spanish,$47.58
303,Thai,$27.30
304,Indian,$38.26
305,Mexican,$58.10
306,Lebanese,$90.57
307,Thai,$86.50
308,Greek,$80.45
309,Korean,$43.16
310,Mexican,$67.51
311,Lebanese,$59.74
312,Italian,$71.11
313,Greek,$24.39
314,Thai,$78.11
315,Indian,$23.39
316,Indian,$94.00
317,Mexican,$6.55
318,Indian,$38.60
319,Korean,$60.80
320,Korean,$84.17
321,Indian,$53.74
322,Chinese,$84.16
323,Thai,$58.81
324,Thai,$25.77
325,Thai,$75.66
326,Greek,$19.36
327,Italian,$34.02
328,Thai,$10.58
329,Thai,$97.71
330,Thai,$60.92
331,Mexican,$48.69
332,Thai,$11.47
333,Mexican,$22.99
334,French,$12.41
335,Korean,$14.88
336,French,$50.94
337,Indian,$56.18
338,Korean,$98.66
339,Lebanese,$86.45
340,Chinese,$21.67
341,Lebanese,$41.98
342,Indian,$36.39
343,Mexican,$43.97
344,Greek,$37.63
345,Lebanese,$51.06
346,Korean,$80.31
347,Italian,$95.55
348,Indian,$30.04
349,Greek,$84.09
350,French,$10.66
351,Greek,$20.93
352,Korean,$15.63
353,Mexican,$18.54
354,Lebanese,$41.07
355,Thai,$26.06
356,Italian,$95.34
357,Lebanese,$15.56
358,Korean,$31.90
359,Spanish,$97.73
360,Greek,$36.94
361,Chinese,$33.94
362,Greek,$44.49
363,Spanish,$14.04
364,Lebanese,$80.90
365,Lebanese,$20.16
366,Lebanese,$29.78
367,Lebanese,$47.51
368,Greek,$53.41
369,Thai,$40.57
370,Korean,$50.15
371,Chinese,$16.73
372,Korean,$82.43
373,Korean,$14.16
374,Indian,$77.68
375,Lebanese,$28.98
376,Mexican,$49.16
377,French,$88.05
378,French,$19.50
379,French,$5.93
380,Mexican,$5.31
381,Greek,$23.72
382,Thai,$35.53
383,Lebanese,$68.57
384,Chinese,$63.37
385,French,$64.79
386,Indian,$24.92
387,Spanish,$89.29
388,Mexican,$31.95
389,Korean,$79.27
390,Mexican,$75.18
391,Chinese,$60.74
392,Thai,$57.73
393,Korean,$49.04
394,Mexican,$39.52
395,Greek,$12.82
396,French,$49.21
397,Chinese,$76.25
398,Korean,$9.99
399,Greek,$22.85
400,Thai,$7.72
401,Mexican,$49.00
402,Italian,$30.53
403,Korean,$82.72
404,Greek,$60.42
405,Lebanese,$60.42
406,Italian,$72.45
407,Greek,$15.22
408,Lebanese,$82.00
409,Italian,$14.00
410,Indian,$43.17
411,Lebanese,$29.21
412,Thai,$77.60
413,Mexican,$8.60
414,Indian,$45.02
415,French,$25.39
416,Korean,$11.92
417,Lebanese,$87.17
418,Indian,$96.08
419,Indian,$22.88
420,Italian,$7.03
421,Chinese,$52.28
422,French,$66.41
423,Italian,$12.23
424,Spanish,$7.96
425,Thai,$19.36
426,Indian,$48.59
427,Indian,$36.04
428,Thai,$46.84
429,Greek,$84.67
430,French,$89.41
431,French,$20.83
432,Chinese,$65.82
433,Korean,$86.98
434,Chinese,$50.62
435,Mexican,$88.67
436,Korean,$68.47
437,Greek,$11.51
438,Mexican,$77.82
439,Greek,$9.12
440,Greek,$55.56
441,Thai,$8.17
442,Korean,$73.91
443,French,$11.93
444,Spanish,$78.51
445,Indian,$55.91
446,Thai,$77.08
447,Lebanese,$71.94
448,Thai,$77.28
449,Korean,$77.46
450,Mexican,$41.35
451,Chinese,$39.84
452,Lebanese,$66.79
453,Lebanese,$88.41
454,Thai,$59.78
455,Thai,$83.32
456,Korean,$53.19
457,Spanish,$18.71
458,Lebanese,$43.26
459,Thai,$28.83
460,Italian,$50.07
461,French,$57.41
462,Greek,$83.47
463,Italian,$46.56
464,Spanish,$42.83
465,Lebanese,$68.41
466,Greek,$51.03
467,Indian,$50.01
468,Chinese,$80.37
469,Chinese,$5.20
470,Indian,$6.89
471,Italian,$47.88
472,Italian,$89.30
473,Thai,$29.03
474,French,$28.48
475,Mexican,$9.87
476,Greek,$96.38
477,Thai,$29.97
478,Thai,$47.06
479,Chinese,$48.69
480,Indian,$93.05
481,Chinese,$41.94
482,Indian,$27.77
483,Chinese,$42.55
484,Spanish,$82.74
485,Mexican,$65.77
486,Thai,$47.45
487,French,$97.38
488,Thai,$34.24
489,Lebanese,$91.05
490,Greek,$49.55
491,Mexican,$22.87
492,Mexican,$9.14
493,Spanish,$7.03
494,Lebanese,$12.27
495,French,$68.15
496,Lebanese,$31.38
497,Spanish,$45.15
498,Italian,$10.54
499,Lebanese,$40.04
500,Lebanese,$55.41
501,French,$21.92
502,Chinese,$72.71
503,Indian,$31.68
504,Thai,$87.87
505,French,$38.67
506,Korean,$9.77
507,Indian,$96.18
508,Korean,$69.76
509,Mexican,$47.43
510,Lebanese,$89.64
511,Greek,$82.12
512,Italian,$94.46
513,Indian,$91.33
514,Chinese,$45.84
515,Chinese,$25.48
516,Greek,$18.34
517,Greek,$58.27
518,Spanish,$35.48
519,Chinese,$43.84
520,Italian,$83.83
521,Mexican,$83.24
522,French,$6.60
523,French,$28.42
524,Mexican,$50.85
525,Lebanese,$66.99
526,Korean,$57.51
527,Indian,$89.23
528,Lebanese,$5.45
529,Lebanese,$26.12
530,Indian,$48.62
531,Korean,$5.91
532,French,$33.72
533,Spanish,$87.41
534,Mexican,$52.50
535,Lebanese,$55.92
536,Italian,$28.49
537,Indian,$45.87
538,Spanish,$7.01
539,Greek,$68.44
540,Italian,$38.53
541,Korean,$61.23
542,Italian,$73.87
543,Chinese,$85.51
544,Greek,$28.69
545,Mexican,$50.40
546,Indian,$70.56
547,Lebanese,$14.78
548,Mexican,$83.31
549,Thai,$83.05
550,Indian,$64.98
551,Lebanese,$24.03
552,Korean,$98.89
553,Mexican,$6.36
554,Indian,$19.62
555,Korean,$18.84
556,Thai,$31.57
557,Korean,$9.64
558,Thai,$31.05
559,Italian,$59.58
560,Korean,$11.70
561,Greek,$38.44
562,French,$46.42
563,Greek,$42.38
564,Mexican,$92.92
565,Spanish,$82.74
566,Indian,$16.02
567,Spanish,$99.70
568,Spanish,$81.25
569,Indian,$68.34
570,Chinese,$24.92
571,Chinese,$37.18
572,French,$39.56
573,Korean,$64.35
574,Indian,$94.51
575,Chinese,$44.81
576,Indian,$90.73
577,Indian,$70.37
578,Indian,$96.59
579,Mexican,$95.69
580,Thai,$96.26
581,Chinese,$96.76
582,Chinese,$12.99
583,Lebanese,$70.40
584,Indian,$43.17
585,Chinese,$16.43
586,Italian,$11.39
587,Lebanese,$79.34
588,Greek,$19.31
589,Indian,$18.28
590,Greek,$77.84
591,Greek,$13.42
592,Spanish,$37.49
593,Thai,$10.20
594,Mexican,$12.19
595,Italian,$24.02
596,Mexican,$50.45
597,Indian,$44.71
598,Korean,$7.32
599,Korean,$90.45
600,Spanish,$99.73
601,Italian,$15.61
602,Greek,$52.65
603,Indian,$93.21
604,Italian,$52.55
605,Greek,$26.16
606,Thai,$91.06
607,Mexican,$73.88
608,Korean,$38.98
609,Italian,$44.89
610,Spanish,$55.86
611,Greek,$95.65
612,Spanish,$65.81
613,Italian,$82.16
614,Greek,$72.99
615,Korean,$11.32
616,Greek,$58.54
617,Chinese,$6.48
618,Spanish,$27.25
619,Mexican,$27.34
620,Indian,$74.86
621,Chinese,$10.80
622,Lebanese,$43.67
623,Chinese,$26.71
624,Mexican,$8.87
625,Italian,$23.66
626,Spanish,$99.06
627,Lebanese,$44.41
628,Greek,$41.50
629,French,$92.88
630,Greek,$11.38
631,Greek,$53.50
632,Korean,$67.23
633,French,$52.73
634,Greek,$73.90
635,Indian,$39.93
636,Mexican,$80.80
637,Mexican,$9.58
638,Italian,$32.32
639,Spanish,$68.45
640,Italian,$59.99
641,Spanish,$20.29
642,Korean,$93.62
643,French,$54.51
644,Greek,$68.90
645,French,$58.11
646,Spanish,$8.77
647,Greek,$68.95
648,Thai,$9.58
649,Greek,$96.63
650,Chinese,$95.88
651,Korean,$33.25
652,French,$55.44
653,Spanish,$90.50
654,French,$7.06
655,Spanish,$91.60
656,Italian,$36.52
657,Indian,$68.50
658,Greek,$59.53
659,Mexican,$58.42
660,Spanish,$21.64
661,Chinese,$64.50
662,Mexican,$84.27
663,Chinese,$59.26
664,Indian,$15.78
665,Thai,$44.39
666,Mexican,$28.10
667,Thai,$21.02
668,Chinese,$22.54
669,Chinese,$61.12
670,Lebanese,$73.84
671,Italian,$80.61
672,Mexican,$38.16
673,Thai,$66.88
674,Lebanese,$21.60
675,Chinese,$18.57
676,Thai,$60.33
677,Chinese,$19.00
678,Thai,$66.64
679,Thai,$77.21
680,Chinese,$20.49
681,Korean,$35.69
682,Korean,$22.46
683,Thai,$93.28
684,Spanish,$45.71
685,Indian,$80.17
686,Italian,$27.15
687,Thai,$39.77
688,Chinese,$89.98
689,Thai,$54.34
690,Italian,$17.80
691,Korean,$39.74
692,Italian,$6.68
693,Korean,$11.41
694,Mexican,$41.45
695,French,$76.36
696,Thai,$41.99
697,Thai,$98.90
698,Thai,$56.14
699,Mexican,$69.53
700,Greek,$40.62
701,Spanish,$28.67
702,Spanish,$98.63
703,Spanish,$23.92
704,Lebanese,$25.71
705,Greek,$51.61
706,Lebanese,$84.08
707,Spanish,$51.16
708,Spanish,$83.29
709,French,$89.80
710,Italian,$64.32
711,Lebanese,$72.85
712,Spanish,$19.32
713,Italian,$33.54
714,Mexican,$44.46
715,French,$38.44
716,Indian,$42.41
717,Greek,$91.32
718,French,$87.80
719,Mexican,$46.25
720,Lebanese,$95.80
721,Thai,$63.64
722,Greek,$11.11
723,Thai,$55.69
724,French,$47.43
725,Lebanese,$71.85
726,Mexican,$56.81
727,Indian,$31.50
728,Italian,$57.76
729,French,$8.26
730,Korean,$92.43
731,Chinese,$68.28
732,French,$28.37
733,Spanish,$82.70
734,Thai,$89.32
735,Greek,$49.84
736,Lebanese,$33.18
737,Italian,$32.13
738,Thai,$32.01
739,Greek,$34.24
740,Italian,$39.48
741,Italian,$18.05
742,French,$38.86
743,Chinese,$70.44
744,Mexican,$88.46
745,Thai,$7.06
746,Korean,$48.87
747,Indian,$51.55
748,Spanish,$77.77
749,Greek,$60.88
750,Indian,$93.31
751,Lebanese,$46.87
752,Greek,$69.61
753,Chinese,$67.90
754,Mexican,$50.69
755,Korean,$90.88
756,Mexican,$73.53
757,Mexican,$61.33
758,Indian,$35.98
759,Thai,$93.46
760,Mexican,$29.11
761,Greek,$31.07
762,Spanish,$73.75
763,Korean,$48.13
764,Chinese,$12.09
765,Greek,$77.44
766,Lebanese,$73.51
767,Spanish,$15.76
768,Lebanese,$84.63
769,Italian,$35.39
770,Indian,$82.40
771,Spanish,$44.75
772,Greek,$97.96
773,Chinese,$43.14
774,Greek,$35.80
775,Mexican,$84.72
776,French,$63.07
777,Mexican,$21.08
778,Greek,$52.46
779,Korean,$9.58
780,French,$55.40
781,Spanish,$37.49
782,Mexican,$74.73
783,Italian,$96.90
784,Chinese,$69.79
785,Korean,$83.96
786,Greek,$50.68
787,French,$9.05
788,Thai,$13.02
789,Chinese,$95.13
790,Chinese,$38.04
791,Korean,$88.83
792,Korean,$19.26
793,Spanish,$74.60
794,French,$63.76
795,Greek,$6.54
796,Spanish,$94.07
797,French,$26.92
798,Thai,$39.22
799,Mexican,$44.88
800,Lebanese,$62.24
801,Spanish,$20.47
802,French,$26.20
803,Greek,$17.47
804,Chinese,$57.29
805,French,$94.62
806,Mexican,$86.54
807,French,$65.93
808,Thai,$73.41
809,Mexican,$59.05
810,Italian,$56.03
811,Mexican,$27.41
812,Lebanese,$72.05
813,Italian,$77.20
814,Korean,$69.23
815,Mexican,$65.71
816,Italian,$66.13
817,Indian,$70.60
818,Greek,$30.81
819,Greek,$61.26
820,Indian,$60.16
821,Mexican,$33.25
822,Lebanese,$5.65
823,Greek,$21.29
824,Indian,$24.72
825,French,$36.17
826,Lebanese,$45.94
827,Italian,$21.26
828,Thai,$70.77
829,Greek,$94.02
830,Korean,$84.24
831,Thai,$81.74
832,Indian,$9.98
833,Italian,$33.21
834,Chinese,$64.15
835,Mexican,$17.03
836,Greek,$85.87
837,French,$50.15
838,Indian,$84.22
839,Mexican,$84.63
840,Greek,$19.72
841,Lebanese,$21.47
842,Thai,$42.20
843,Korean,$39.94
844,Korean,$27.14
845,Korean,$86.13
846,Mexican,$32.37
847,Thai,$72.12
848,Italian,$64.95
849,Lebanese,$32.36
850,Mexican,$77.92
851,Korean,$57.66
852,Korean,$31.47
853,Chinese,$47.52
854,Mexican,$52.39
855,Chinese,$90.73
856,Chinese,$61.88
857,Spanish,$56.54
858,Greek,$42.48
859,Mexican,$36.84
860,Greek,$46.18
861,Chinese,$5.78
862,Thai,$61.10
863,Chinese,$60.61
864,Greek,$37.99
865,Indian,$8.77
866,Chinese,$25.38
867,Indian,$67.31
868,Korean,$22.86
869,Thai,$25.72
870,Chinese,$10.95
871,Mexican,$15.71
872,Mexican,$51.92
873,Italian,$56.94
874,Greek,$60.48
875,Mexican,$7.97
876,Spanish,$37.39
877,Spanish,$62.91
878,Italian,$16.74
879,Korean,$38.15
880,Greek,$67.83
881,French,$95.58
882,French,$37.68
883,Mexican,$36.98
884,Thai,$20.81
885,French,$62.10
886,Greek,$81.44
887,Italian,$31.10
888,Chinese,$44.79
889,Spanish,$53.95
890,Greek,$69.06
891,Lebanese,$24.64
892,Lebanese,$19.22
893,French,$29.73
894,Chinese,$19.90
895,Chinese,$93.00
896,Mexican,$8.55
897,Chinese,$92.86
898,Lebanese,$51.03
899,Greek,$75.37
900,French,$14.36
901,Spanish,$96.23
902,French,$68.37
903,Spanish,$75.71
904,Korean,$5.17
905,Lebanese,$12.53
906,Indian,$88.41
907,Korean,$31.21
908,Mexican,$87.25
909,Mexican,$92.18
910,Spanish,$30.02
911,Indian,$42.99
912,Thai,$76.24
913,Chinese,$21.41
914,Thai,$35.44
915,Italian,$42.05
916,Mexican,$56.84
917,Indian,$52.71
918,Korean,$21.36
919,Greek,$89.17
920,Thai,$47.17
921,Korean,$88.46
922,Mexican,$77.58
923,Lebanese,$29.80
924,Greek,$87.60
925,Greek,$96.72
926,Chinese,$49.45
927,Chinese,$46.60
928,Korean,$65.47
929,Spanish,$31.96
930,Chinese,$38.65
931,Lebanese,$51.69
932,Korean,$46.23
933,Mexican,$19.84
934,Lebanese,$27.26
935,Mexican,$82.48
936,Mexican,$44.28
937,Italian,$25.14
938,Greek,$85.75
939,French,$59.84
940,Spanish,$44.36
941,Korean,$11.44
942,Indian,$69.73
943,Spanish,$62.82
944,Thai,$31.38
945,Chinese,$44.34
946,Indian,$39.51
947,Indian,$32.43
948,Italian,$38.66
949,French,$67.42
950,Greek,$11.28
951,Thai,$82.01
952,Lebanese,$93.54
953,Mexican,$33.66
954,Lebanese,$48.84
955,Lebanese,$54.60
956,Mexican,$87.44
957,Indian,$7.24
958,Mexican,$38.56
959,French,$53.17
960,Italian,$92.96
961,Indian,$44.72
962,Korean,$78.53
963,Korean,$67.45
964,Indian,$21.06
965,Korean,$82.60
966,Thai,$54.02
967,Korean,$23.64
968,Lebanese,$39.46
969,Lebanese,$32.44
970,Thai,$20.98
971,Thai,$92.64
972,Indian,$95.31
973,Korean,$15.80
974,Korean,$40.02
975,Thai,$64.71
976,Thai,$50.46
977,Lebanese,$76.49
978,Italian,$62.37
979,Chinese,$15.97
980,Chinese,$76.32
981,Indian,$21.70
982,Lebanese,$5.79
983,Korean,$53.54
984,Chinese,$47.91
985,Spanish,$13.49
986,Chinese,$66.31
987,Spanish,$71.28
988,Italian,$17.82
989,Italian,$85.69
990,Korean,$5.82
991,Spanish,$40.04
992,Italian,$83.20
993,Thai,$80.28
994,Indian,$91.41
995,Korean,$79.55
996,Chinese,$94.22
997,Lebanese,$30.36
998,French,$93.00
999,Thai,$58.56
1000,Chinese,$30.33
