num1,num2,num3,num4,num5,num6,num7,num8,num9,num10
80,99,17,33,49,94,96,70,37,51
54,63,30,8,3,73,52,84,8,42
93,82,22,55,80,49,44,67,63,55
74,31,54,75,11,50,59,85,15,66
75,34,4,32,80,8,28,36,85,27
92,15,30,68,68,91,31,44,21,22
84,5,32,15,50,96,60,23,12,84
35,49,75,77,45,75,30,84,35,10
52,30,4,72,76,26,48,16,24,53
17,75,70,16,23,16,35,65,21,67
86,19,65,55,15,95,30,95,69,81
29,23,97,19,29,36,14,11,62,15
63,49,62,58,46,48,75,97,76,86
64,35,8,45,65,49,44,94,32,12
23,38,53,45,72,52,19,70,56,45
76,53,10,43,67,36,53,41,47,72
16,54,1,42,69,65,97,89,32,43
59,90,65,46,91,73,53,92,63,17
89,1,26,62,16,15,16,28,99,86
55,80,82,67,86,54,10,83,57,9
